character,pinyin,meaning,stroke_svg,created_at,id
根,gōng,사랑하다,,2025-06-05 02:50:20.393012+00,004a01c9-0b87-44a7-a1ee-82e0711823e1
记,yī,하나,,2025-06-05 02:50:20.393012+00,00693123-2d44-4317-a071-fac7fb141f13
终,sān,동쪽,,2025-06-05 02:50:20.393012+00,008a7d33-baf8-4c20-9a46-13c4f8195c25
比,sān,중앙,,2025-06-05 02:50:20.393012+00,00ca0b02-2548-4ea3-b59a-ece011558102
界,gōng,하나,,2025-06-05 02:50:20.393012+00,0454286e-b758-4d23-b974-5c7a21c29062
容,dōng,일,,2025-06-05 02:50:20.393012+00,048c242c-b9c7-4917-852a-916d7d34b6e3
物,gōng,사랑하다,,2025-06-05 02:50:20.393012+00,04d46dc7-1a9d-4141-b3c8-b2d37b467e4b
选,nán,일,,2025-06-05 02:50:20.393012+00,074e59e9-1941-4b48-839e-1e3c110c9034
去,èr,남쪽,,2025-06-05 02:50:20.393012+00,0759dd23-3e3c-4fd8-8ce5-394fbd9a4ef7
双,dōng,중앙,,2025-06-05 02:50:20.393012+00,07b7fb02-eba3-4080-b022-a280c2925d1e
夏,sān,좋다,,2025-06-05 02:50:20.393012+00,08b649b8-8214-4753-94bb-3178ffd90bf0
行,gōng,남쪽,,2025-06-05 02:50:20.393012+00,091939e5-7585-4007-bcc5-90a66541545d
爱,hǎo,둘,,2025-06-05 02:50:20.393012+00,0aa59495-d3ad-4b85-85f8-52ffdc993e8f
图,ài,일,,2025-06-05 02:50:20.393012+00,0c05a8a6-9538-425a-86f0-ecdb4fb3b181
猫,yī,하다,,2025-06-05 02:50:20.393012+00,0c1a9cdc-a073-4d3c-bf84-2a989f0edf4b
求,xià,남쪽,,2025-06-05 02:50:20.393012+00,0c7e9389-0208-4e2c-8108-260ec34d85f8
口,máng,셋,,2025-06-05 02:50:20.393012+00,0f935700-8e68-4c9b-915e-893bb3e37790
算,èr,동쪽,,2025-06-05 02:50:20.393012+00,1068d659-d8ac-4556-b76e-337c58f99cf0
难,hǎo,일,,2025-06-05 02:50:20.393012+00,10721c7d-9f76-4515-861b-766dd037f03c
南,gōng,동쪽,,2025-06-05 02:50:20.393012+00,10f7b02d-43b8-4223-bbae-4deb9ca1e2b5
才,dōng,일,,2025-06-05 02:50:20.393012+00,118ff0be-4dea-43b4-ac91-7627836d8665
刮,xué,둘,,2025-06-05 02:50:20.393012+00,1258a59a-c319-444b-935f-ef57d9c90eee
共,gōng,사랑하다,,2025-06-05 02:50:20.393012+00,131d77be-4e9c-44ca-b0b3-a4f559cb0290
衫,gōng,사랑하다,,2025-06-05 02:50:20.393012+00,140bbc58-73ec-406e-b77e-2ceb339f17a0
校,nán,동쪽,,2025-06-05 02:50:20.393012+00,14c319b3-0baf-4f7d-8b8c-15cd5601cfca
得,máng,남쪽,,2025-06-05 02:50:20.393012+00,152bd7fb-5296-4b80-b0e2-94490290779b
把,yī,일,,2025-06-05 02:50:20.393012+00,15c360b8-437b-4019-903e-203b13af8347
变,èr,셋,,2025-06-05 02:50:20.393012+00,162f9f77-fe3a-44c3-8c2e-e8126f6c58d4
完,xià,셋,,2025-06-05 02:50:20.393012+00,16a824a2-1aef-4d38-897d-396d9f4a5da1
生,èr,사랑하다,,2025-06-05 02:50:20.393012+00,17b83d4d-dc08-44cd-a84a-a53d5a23d272
园,gōng,바쁘다,,2025-06-05 02:50:20.393012+00,18c1ba37-7ee2-4415-80e3-fdc8ea7b6d33
急,sān,좋다,,2025-06-05 02:50:20.393012+00,19474c93-ea59-4240-a1d6-9cdce39b8b11
落,shàng,좋다,,2025-06-05 02:50:20.393012+00,19e19022-1711-4d96-85ff-063e665d2649
成,yī,바쁘다,,2025-06-05 02:50:20.393012+00,1a4f5474-2efe-473f-81ee-7b28ca87a39f
加,xǐ,남쪽,,2025-06-05 02:50:20.393012+00,1ad75f22-afb2-4e85-93fb-2ab46d172765
音,èr,기쁘다,,2025-06-05 02:50:20.393012+00,1afb275c-d9ec-4c89-a09d-75cbaea25b50
楼,máng,중앙,,2025-06-05 02:50:20.393012+00,1b063ab0-e813-4797-b514-4028f202a2e9
声,hǎo,하다,,2025-06-05 02:50:20.393012+00,1d19b22c-e0d9-438b-8387-3f965142e586
赛,zhōng,중앙,,2025-06-05 02:50:20.393012+00,1d93b7d9-f061-4bf6-9bf7-72ddc34ea424
东,dōng,동쪽,,2025-06-05 02:50:20.393012+00,1e1f9997-9e23-4839-8a68-a63996ef64aa
发,ài,위,,2025-06-05 02:50:20.393012+00,1f2cbb9f-b96a-4e8d-8cea-5dc4e9cd0ed5
如,ài,좋다,,2025-06-05 02:50:20.393012+00,204e2b4b-c291-41d3-b8bb-d45205be255d
句,gōng,위,,2025-06-05 02:50:20.393012+00,2075bd10-cbe9-4614-9f3f-3329836d24a7
起,shàng,일,,2025-06-05 02:50:20.393012+00,2135ad5c-efaa-4273-bd7f-819a67f2817c
束,shàng,좋다,,2025-06-05 02:50:20.393012+00,22441f5d-dda7-4015-9ef2-2f60eeba628a
示,ài,하다,,2025-06-05 02:50:20.393012+00,22685bf5-8ffc-441f-8e03-5a9663c78571
间,ài,좋다,,2025-06-05 02:50:20.393012+00,22b0d885-2d21-4340-ae4b-e0f8c97577d2
顾,xǐ,셋,,2025-06-05 02:50:20.393012+00,23c6da79-7f63-45f9-bf98-ca6b8f597cbc
站,máng,둘,,2025-06-05 02:50:20.393012+00,254bd1d3-f490-48aa-9173-e04b355b5bd0
须,xué,셋,,2025-06-05 02:50:20.393012+00,256b6d40-48a8-48b8-837c-6dbca7f682af
棒,xǐ,둘,,2025-06-05 02:50:20.393012+00,2659c4cc-5966-43d1-bd21-02c9fbc84f18
总,èr,아래,,2025-06-05 02:50:20.393012+00,275758d7-7e18-4f13-847c-bd3c9036637a
经,xué,배우다,,2025-06-05 02:50:20.393012+00,281cddac-45bc-4d30-87c6-5ecedc68702a
衬,yī,위,,2025-06-05 02:50:20.393012+00,28225d5f-86a8-4989-9418-61682940dd60
数,hǎo,기쁘다,,2025-06-05 02:50:20.393012+00,282f2f39-7df0-40e9-8360-c44430fd5183
电,nán,중앙,,2025-06-05 02:50:20.393012+00,28ebe8f7-9be5-4a74-a384-c4e64d21bd22
像,zhōng,기쁘다,,2025-06-05 02:50:20.393012+00,2903d991-2aaa-4c10-b430-817da472639a
蓝,xué,배우다,,2025-06-05 02:50:20.393012+00,29173d5b-08d2-45cb-b9f5-85aaae5ebe0f
角,dōng,바쁘다,,2025-06-05 02:50:20.393012+00,2ab2e55c-04a8-4538-9b9e-12f2fa03fd2f
月,xià,위,,2025-06-05 02:50:20.393012+00,2b1a80c6-329f-4770-94e6-592b181ff12c
不,bù,아니다,,2025-06-05 02:50:20.393012+00,2bbaa906-86d7-4924-a2b9-15b7a9486d4d
见,yī,아래,,2025-06-05 02:50:20.393012+00,2d384a0d-db93-44ce-be16-fed337e8d787
环,gōng,둘,,2025-06-05 02:50:20.393012+00,2e232099-2a6b-4100-a033-642dfe2a3e5c
只,xǐ,아래,,2025-06-05 02:50:20.393012+00,2e58d549-4b10-4880-a0ff-7828cdff7f1f
位,yī,남쪽,,2025-06-05 02:50:20.393012+00,2ee3b590-1063-469c-b106-2333fe9b24f1
果,xǐ,기쁘다,,2025-06-05 02:50:20.393012+00,2ef64486-f94a-4682-9b7f-93f14b6370ef
糕,dōng,배우다,,2025-06-05 02:50:20.393012+00,3004aa6f-0740-442e-9ea4-ab58f08eb3b6
而,èr,기쁘다,,2025-06-05 02:50:20.393012+00,30935a04-7995-4469-9dee-220f1e5dabf8
手,hǎo,사랑하다,,2025-06-05 02:50:20.393012+00,315e245c-a030-4c30-8371-394b311055bc
刷,zuò,바쁘다,,2025-06-05 02:50:20.393012+00,31675cdc-7f34-4302-acee-6df7e2785b96
蛋,xià,둘,,2025-06-05 02:50:20.393012+00,31682c1b-6569-46e2-98ee-56caf11eb70c
叔,máng,중앙,,2025-06-05 02:50:20.393012+00,3287a96b-ece0-4be6-8eae-97fcb6e039ec
词,hǎo,하다,,2025-06-05 02:50:20.393012+00,3347d575-aa41-4c89-b7a1-427dc34566e2
市,xué,남쪽,,2025-06-05 02:50:20.393012+00,3377a77d-8925-43c2-8c53-a4ff9a607699
冒,zhōng,하나,,2025-06-05 02:50:20.393012+00,3385c5cf-8d05-491d-a3fd-25e81f035ad8
鸟,èr,하나,,2025-06-05 02:50:20.393012+00,35081189-571d-41c7-a51e-c0cf38356b9d
体,hǎo,둘,,2025-06-05 02:50:20.393012+00,354c5b44-5bdd-49a2-99b4-99d2e00178ea
片,gōng,좋다,,2025-06-05 02:50:20.393012+00,35dd0f16-9137-4b52-9090-398ef093b6bb
作,hǎo,일,,2025-06-05 02:50:20.393012+00,36a3a0b3-31a7-472f-999e-359c9bc6ee74
儿,hǎo,동쪽,,2025-06-05 02:50:20.393012+00,36cb326f-b6c5-4f39-98c4-2344cca947e5
感,zuò,중앙,,2025-06-05 02:50:20.393012+00,36f2a802-c281-4ede-a2ee-3c776d321bed
蕉,hǎo,위,,2025-06-05 02:50:20.393012+00,37431787-c9fc-4238-b86f-253f91cc98f3
是,xué,아래,,2025-06-05 02:50:20.393012+00,378729f9-b0d3-4ca4-89a8-6d6030950584
举,sān,셋,,2025-06-05 02:50:20.393012+00,3874c91e-7652-4ddc-a203-376845060d0e
议,zhōng,하다,,2025-06-05 02:50:20.393012+00,38c1a4da-42e9-4475-a451-de54e5948445
响,máng,위,,2025-06-05 02:50:20.393012+00,3bc2f213-9e0d-46d1-bead-d86b413ddd95
宾,xǐ,일,,2025-06-05 02:50:20.393012+00,3c0e1458-bfb5-4cbb-acf7-87bb5bf72b33
表,máng,하다,,2025-06-05 02:50:20.393012+00,3ced47b5-c03f-4da7-bb22-781bbc93c6b7
鼻,shàng,바쁘다,,2025-06-05 02:50:20.393012+00,3e13b6b0-c1b3-4d9f-885e-83266bfc10e6
可,máng,동쪽,,2025-06-05 02:50:20.393012+00,3e5857ab-2a87-4ef3-b200-abee3879ead0
怪,zhōng,하나,,2025-06-05 02:50:20.393012+00,3e59d915-b3c0-4946-ba25-e263be25ee27
真,ài,위,,2025-06-05 02:50:20.393012+00,3e94d36d-d83b-4a82-8180-e4e48eedebf5
必,shàng,아래,,2025-06-05 02:50:20.393012+00,3f5d52ec-d873-422d-ace7-c804b4cdcee0
瘦,xià,하나,,2025-06-05 02:50:20.393012+00,40e947a0-7854-41dc-a1d3-d5e7c1d6e876
盘,máng,셋,,2025-06-05 02:50:20.393012+00,414521fd-8325-4b39-b1e8-8e18dd0e4002
语,yī,바쁘다,,2025-06-05 02:50:20.393012+00,42c27c10-01ff-4707-a69d-a569f080ded8
用,yī,중앙,,2025-06-05 02:50:20.393012+00,42d566b9-61b1-440f-a575-85c52c8882fc
护,xǐ,좋다,,2025-06-05 02:50:20.393012+00,431ca49f-cd4f-4b3b-9005-ca95c6520ba0
境,dōng,배우다,,2025-06-05 02:50:20.393012+00,447bc51e-6613-432e-acb7-85dd0b004106
地,shàng,하다,,2025-06-05 02:50:20.393012+00,44d68d97-7de5-46fc-9eb6-5bf9544d3694
常,zhōng,배우다,,2025-06-05 02:50:20.393012+00,44e3701e-695c-48e3-9cca-cf870f34efac
换,xià,중앙,,2025-06-05 02:50:20.393012+00,44ff67bf-34b4-4070-b213-33101e9f549b
世,shì,세상,,2025-06-05 02:50:20.393012+00,45761d09-3728-4030-ae22-a72fa89157f2
子,hǎo,기쁘다,,2025-06-05 02:50:20.393012+00,4681b4c2-c570-42fc-9ffe-6968f70b5fad
练,ài,사랑하다,,2025-06-05 02:50:20.393012+00,46c29f03-902a-4c57-8b69-fc16f0c81e41
爬,xué,셋,,2025-06-05 02:50:20.393012+00,493fd358-91a9-4a2d-85da-063a05de50fa
其,xià,중앙,,2025-06-05 02:50:20.393012+00,49721a7c-0d27-461d-b1b4-88a586375479
名,èr,아래,,2025-06-05 02:50:20.393012+00,4a33e1b3-de62-404c-8e38-e794128b7f52
香,dōng,중앙,,2025-06-05 02:50:20.393012+00,4ab8cbdf-44d2-45fd-b6f5-7f54a77d1b97
风,máng,하나,,2025-06-05 02:50:20.393012+00,4ca1ac11-e9cb-4d08-aec1-2ac1c39775af
渴,gōng,중앙,,2025-06-05 02:50:20.393012+00,4d315d5f-d892-484e-abed-392b316b300e
刚,èr,셋,,2025-06-05 02:50:20.393012+00,4d506cf9-6f86-4505-adc5-57d117ce32ef
菜,sān,바쁘다,,2025-06-05 02:50:20.393012+00,4ef8d128-3a4c-44e7-93ff-ddf098d434cb
腿,nán,기쁘다,,2025-06-05 02:50:20.393012+00,5002f04a-03e8-4d6a-8163-de81f294f69f
法,máng,중앙,,2025-06-05 02:50:20.393012+00,50503871-e2f0-4300-b283-c7b76203b735
年,máng,셋,,2025-06-05 02:50:20.393012+00,508041f6-3032-41f4-bdb7-ab55059ddb0e
主,nán,아래,,2025-06-05 02:50:20.393012+00,50ea16cf-c966-4155-bd96-4b1df6777166
小,èr,위,,2025-06-05 02:50:20.393012+00,5227bed9-a44e-4ed0-84c1-0010595f587a
辆,zuò,셋,,2025-06-05 02:50:20.393012+00,529bc7eb-52e0-4155-8337-3bde467fb7e8
春,yī,일,,2025-06-05 02:50:20.393012+00,54b69765-c73d-4343-b1e0-45c3c5e8c28b
当,sān,바쁘다,,2025-06-05 02:50:20.393012+00,54b9795f-9d40-417e-a8ed-7fc0e53c9adf
以,hǎo,일,,2025-06-05 02:50:20.393012+00,5702967a-a4f8-4e2b-aab7-dde7f3d056f1
啊,shàng,일,,2025-06-05 02:50:20.393012+00,57b6f83a-12b0-4578-b5a8-b137a0853f97
他,èr,중앙,,2025-06-05 02:50:20.393012+00,590c50c8-f6a2-4c05-9ed1-7a02a3aaa143
担,hǎo,남쪽,,2025-06-05 02:50:20.393012+00,5930c79c-ea4f-4a58-bb28-b759146accb9
但,yī,바쁘다,,2025-06-05 02:50:20.393012+00,59f35435-52f9-49c4-9b3b-82df1b8a749b
条,máng,좋다,,2025-06-05 02:50:20.393012+00,5a029432-dbd3-4766-aadb-56a82fbee82c
话,hǎo,셋,,2025-06-05 02:50:20.393012+00,5a3df5fb-af68-4094-81b9-f0f15d0aeadb
化,zhōng,셋,,2025-06-05 02:50:20.393012+00,5b0697fa-639c-407e-86fb-11558a2c455f
黑,gōng,하나,,2025-06-05 02:50:20.393012+00,5bb39236-b7a5-42d9-8f28-fedcbbbc4315
过,sān,아래,,2025-06-05 02:50:20.393012+00,5c157321-1e9b-49df-9f40-1a43060ff07e
照,zuò,바쁘다,,2025-06-05 02:50:20.393012+00,5cef1125-38cf-4f58-8c14-576488fb53a5
白,dōng,중앙,,2025-06-05 02:50:20.393012+00,5d5b8a78-82d2-4a3d-9cfe-8fb71e75ff79
客,yī,위,,2025-06-05 02:50:20.393012+00,5e769a42-a5e9-4e21-94f5-5fcca3e2eeaf
洗,yī,하다,,2025-06-05 02:50:20.393012+00,609d4c8b-21ad-4950-81f1-29db2e4781d0
直,sān,사랑하다,,2025-06-05 02:50:20.393012+00,63d571c5-b8e4-4594-965e-d78155dfa6b3
参,nán,아래,,2025-06-05 02:50:20.393012+00,6464792b-c593-4245-b980-68c6ec05d955
怕,máng,좋다,,2025-06-05 02:50:20.393012+00,653ad9ec-3865-455b-ae77-25a26aa2d8aa
轻,gōng,좋다,,2025-06-05 02:50:20.393012+00,65c105c7-972d-4e2c-bbfe-10934af353fa
了,máng,좋다,,2025-06-05 02:50:20.393012+00,65e8d4db-a8a4-40e1-93c7-906a4bfe8d52
上,shàng,위,,2025-06-05 02:50:20.393012+00,664c7e54-af05-48d3-87ef-6b0225406f84
检,yī,배우다,,2025-06-05 02:50:20.393012+00,688d2a76-4000-48e2-9377-0afc68a12c17
拿,sān,하나,,2025-06-05 02:50:20.393012+00,689ac8ce-b04f-4de3-ad46-c6605b87eaff
草,hǎo,남쪽,,2025-06-05 02:50:20.393012+00,691077a5-079b-4b13-824a-71fd16fcc76b
网,nán,동쪽,,2025-06-05 02:50:20.393012+00,698f5252-94fd-4606-aef5-bd1de9e7c5f0
班,shàng,셋,,2025-06-05 02:50:20.393012+00,6996ba26-99a9-4baa-bfea-be2cf8da45e2
定,dōng,중앙,,2025-06-05 02:50:20.393012+00,699d0700-7658-4abd-bb03-a114b5e82109
北,xué,기쁘다,,2025-06-05 02:50:20.393012+00,69e31544-dd9c-4d42-b685-8dd27b45bd63
米,máng,사랑하다,,2025-06-05 02:50:20.393012+00,6a1b78be-0e81-47f1-aa81-f372ac50e07a
阿,xué,중앙,,2025-06-05 02:50:20.393012+00,6ab2f68a-bf5b-43a4-8c41-173c8a7f6dcd
被,hǎo,둘,,2025-06-05 02:50:20.393012+00,6b491f32-44df-4b3b-99c0-afd68b179bc3
绿,hǎo,하나,,2025-06-05 02:50:20.393012+00,6d922722-0586-4cab-81bc-5e70fd97c255
箱,dōng,일,,2025-06-05 02:50:20.393012+00,6fbe85bb-5a24-4a48-8e7c-bb920e2be73b
应,gōng,하나,,2025-06-05 02:50:20.393012+00,6ff089d8-b5af-4595-b30a-f7b398fd63d1
者,xǐ,기쁘다,,2025-06-05 02:50:20.393012+00,7019b303-6937-42ac-a045-5a0fdd5b6985
认,máng,남쪽,,2025-06-05 02:50:20.393012+00,7030ca2c-5f8e-4073-a2c3-2077e75bf56c
搬,zuò,좋다,,2025-06-05 02:50:20.393012+00,70ce17f8-c2a5-4545-8fea-fbda312e12e2
心,zuò,중앙,,2025-06-05 02:50:20.393012+00,72abd9b7-3941-4c2f-b091-e60f7a4fa681
邮,zuò,셋,,2025-06-05 02:50:20.393012+00,72c0c4d2-86a0-4e4e-80d2-329034623ce6
奇,xǐ,위,,2025-06-05 02:50:20.393012+00,72e2f2b0-d2f2-4116-ba9a-6f868a08d99d
澡,dōng,남쪽,,2025-06-05 02:50:20.393012+00,73a1cb56-73a0-4702-87c6-21ff6cd7ad83
季,hǎo,일,,2025-06-05 02:50:20.393012+00,73ff6d62-cc7e-4d02-8e9f-021f30eefedd
公,dōng,하나,,2025-06-05 02:50:20.393012+00,7494cd38-7d96-42be-8c73-4aef3e636894
绩,sān,하다,,2025-06-05 02:50:20.393012+00,7591ffe8-f419-4d03-8020-e4bb0c4fd083
习,dōng,하나,,2025-06-05 02:50:20.393012+00,75edd6a6-5509-4941-a175-0dc1789cc6f5
种,xué,하나,,2025-06-05 02:50:20.393012+00,7696b359-d176-4990-9ce7-08a058d52b84
清,xià,좋다,,2025-06-05 02:50:20.393012+00,76bc3702-ff18-4341-b98a-15ef7c06b939
梯,yī,기쁘다,,2025-06-05 02:50:20.393012+00,775a90c2-8887-4dfe-8f01-7a7200b1d51a
健,xià,남쪽,,2025-06-05 02:50:20.393012+00,7764e772-9c20-4e06-8ef7-5a8277aa9bb3
水,sān,셋,,2025-06-05 02:50:20.393012+00,7782d69a-3a23-4a1a-8afc-5602fb87f1d4
信,zuò,좋다,,2025-06-05 02:50:20.393012+00,77d095c4-820d-4b11-a754-cbf2eb3e3e2c
楚,xià,일,,2025-06-05 02:50:20.393012+00,79acafeb-7ee9-4f3c-b4dc-b47e420d81d6
先,zuò,좋다,,2025-06-05 02:50:20.393012+00,7a016208-69aa-45a1-a138-70225c710c8e
裤,sān,하다,,2025-06-05 02:50:20.393012+00,7aad0f3d-1d76-40a8-b746-b6b6517b9eb4
着,gōng,좋다,,2025-06-05 02:50:20.393012+00,7b5ae7d0-cb5d-42f0-9f02-edffcf217362
嘴,sān,좋다,,2025-06-05 02:50:20.393012+00,7b634a7b-4a1f-40c9-b331-8baed150e136
帽,nán,둘,,2025-06-05 02:50:20.393012+00,7c670017-3ac5-4106-9c96-2d4c28f1f930
或,gōng,아래,,2025-06-05 02:50:20.393012+00,7d492b1d-09b7-4544-a7d1-07b17e9c21fc
带,yī,위,,2025-06-05 02:50:20.393012+00,7f6bff08-a3db-4b75-8204-77cacaf2a4c8
国,èr,둘,,2025-06-05 02:50:20.393012+00,8076975d-ed7e-487e-99de-3a413d0b31ae
树,hǎo,남쪽,,2025-06-05 02:50:20.393012+00,80801f56-5273-4b29-adc7-a26ab077265d
空,sān,기쁘다,,2025-06-05 02:50:20.393012+00,81f17df1-3453-41d9-86a1-c8ace644b477
该,hǎo,기쁘다,,2025-06-05 02:50:20.393012+00,8253e114-1a35-4c27-a1b4-ea35578dc971
邻,sān,하나,,2025-06-05 02:50:20.393012+00,8346b5c8-3042-4437-b816-787ed4ba649d
